held_out_date,session_dir,person_id,model,k_windows,elapsed_s,correct
2026-09-22,authorized/2026-09-22/20260922_140742_barath,barath,hist_gradient_boost,150,32.62896,1
2026-09-22,authorized/2026-09-22/20260922_140742_barath,barath,cnn_bilstm,150,32.62896,1
2026-09-22,authorized/2026-09-22/20260922_140742_barath,barath,cnn_attention,150,32.62896,1
2026-09-22,authorized/2026-09-22/20260922_140742_barath,barath,ensemble,150,32.62896,1
2026-09-22,authorized/2026-09-22/20260922_140742_barath,barath,svm,200,42.421743,1
2026-09-22,authorized/2026-09-22/20260922_140742_barath,barath,random_forest,200,42.421743,1
2026-09-22,authorized/2026-09-22/20260922_140742_barath,barath,hist_gradient_boost,200,42.421743,1
2026-09-22,authorized/2026-09-22/20260922_140742_barath,barath,cnn_bilstm,200,42.421743,1
2026-09-22,authorized/2026-09-22/20260922_140742_barath,barath,cnn_attention,200,42.421743,1
2026-09-22,authorized/2026-09-22/20260922_140742_barath,barath,ensemble,200,42.421743,1
2026-09-22,authorized/2026-09-22/20260922_140742_barath,barath,svm,300,64.55993,1
2026-09-22,authorized/2026-09-22/20260922_140742_barath,barath,random_forest,300,64.55993,1
2026-09-22,authorized/2026-09-22/20260922_140742_barath,barath,hist_gradient_boost,300,64.55993,1
2026-09-22,authorized/2026-09-22/20260922_140742_barath,barath,cnn_bilstm,300,64.55993,1
2026-09-22,authorized/2026-09-22/20260922_140742_barath,barath,cnn_attention,300,64.55993,1
2026-09-22,authorized/2026-09-22/20260922_140742_barath,barath,ensemble,300,64.55993,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,svm,10,5.74151,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,random_forest,10,5.74151,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,hist_gradient_boost,10,5.74151,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,cnn_bilstm,10,5.74151,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,cnn_attention,10,5.74151,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,ensemble,10,5.74151,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,svm,30,8.889593,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,random_forest,30,8.889593,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,hist_gradient_boost,30,8.889593,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,cnn_bilstm,30,8.889593,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,cnn_attention,30,8.889593,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,ensemble,30,8.889593,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,svm,45,11.217824,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,random_forest,45,11.217824,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,hist_gradient_boost,45,11.217824,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,cnn_bilstm,45,11.217824,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,cnn_attention,45,11.217824,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,ensemble,45,11.217824,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,svm,60,13.568635,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,random_forest,60,13.568635,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,hist_gradient_boost,60,13.568635,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,cnn_bilstm,60,13.568635,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,cnn_attention,60,13.568635,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,ensemble,60,13.568635,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,svm,90,21.05268,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,random_forest,90,21.05268,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,hist_gradient_boost,90,21.05268,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,cnn_bilstm,90,21.05268,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,cnn_attention,90,21.05268,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,ensemble,90,21.05268,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,svm,120,25.902343,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,random_forest,120,25.902343,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,hist_gradient_boost,120,25.902343,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,cnn_bilstm,120,25.902343,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,cnn_attention,120,25.902343,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,ensemble,120,25.902343,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,svm,150,31.062354,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,random_forest,150,31.062354,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,hist_gradient_boost,150,31.062354,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,cnn_bilstm,150,31.062354,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,cnn_attention,150,31.062354,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,ensemble,150,31.062354,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,svm,200,40.212561,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,random_forest,200,40.212561,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,hist_gradient_boost,200,40.212561,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,cnn_bilstm,200,40.212561,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,cnn_attention,200,40.212561,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,ensemble,200,40.212561,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,svm,300,59.01526,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,random_forest,300,59.01526,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,hist_gradient_boost,300,59.01526,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,cnn_bilstm,300,59.01526,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,cnn_attention,300,59.01526,1
2026-09-22,authorized/2026-09-22/20260922_141852_anjali,anjali,ensemble,300,59.01526,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,svm,10,2.30673,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,random_forest,10,2.30673,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,hist_gradient_boost,10,2.30673,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,cnn_bilstm,10,2.30673,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,cnn_attention,10,2.30673,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,ensemble,10,2.30673,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,svm,30,5.475173,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,random_forest,30,5.475173,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,hist_gradient_boost,30,5.475173,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,cnn_bilstm,30,5.475173,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,cnn_attention,30,5.475173,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,ensemble,30,5.475173,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,svm,45,7.813227,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,random_forest,45,7.813227,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,hist_gradient_boost,45,7.813227,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,cnn_bilstm,45,7.813227,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,cnn_attention,45,7.813227,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,ensemble,45,7.813227,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,svm,60,12.98952,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,random_forest,60,12.98952,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,hist_gradient_boost,60,12.98952,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,cnn_bilstm,60,12.98952,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,cnn_attention,60,12.98952,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,ensemble,60,12.98952,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,svm,90,17.835204,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,random_forest,90,17.835204,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,hist_gradient_boost,90,17.835204,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,cnn_bilstm,90,17.835204,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,cnn_attention,90,17.835204,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,ensemble,90,17.835204,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,svm,120,22.524056,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,random_forest,120,22.524056,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,hist_gradient_boost,120,22.524056,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,cnn_bilstm,120,22.524056,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,cnn_attention,120,22.524056,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,ensemble,120,22.524056,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,svm,150,31.126252,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,random_forest,150,31.126252,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,hist_gradient_boost,150,31.126252,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,cnn_bilstm,150,31.126252,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,cnn_attention,150,31.126252,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,ensemble,150,31.126252,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,svm,200,40.991895,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,random_forest,200,40.991895,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,hist_gradient_boost,200,40.991895,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,cnn_bilstm,200,40.991895,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,cnn_attention,200,40.991895,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,ensemble,200,40.991895,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,svm,300,61.171765,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,random_forest,300,61.171765,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,hist_gradient_boost,300,61.171765,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,cnn_bilstm,300,61.171765,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,cnn_attention,300,61.171765,1
2026-09-22,authorized/2026-09-22/20260922_142313_anjali,anjali,ensemble,300,61.171765,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,svm,10,3.600888,0
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,random_forest,10,3.600888,0
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,hist_gradient_boost,10,3.600888,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,cnn_bilstm,10,3.600888,0
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,cnn_attention,10,3.600888,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,ensemble,10,3.600888,0
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,svm,30,7.950671,0
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,random_forest,30,7.950671,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,hist_gradient_boost,30,7.950671,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,cnn_bilstm,30,7.950671,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,cnn_attention,30,7.950671,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,ensemble,30,7.950671,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,svm,45,10.566599,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,random_forest,45,10.566599,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,hist_gradient_boost,45,10.566599,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,cnn_bilstm,45,10.566599,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,cnn_attention,45,10.566599,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,ensemble,45,10.566599,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,svm,60,14.196487,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,random_forest,60,14.196487,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,hist_gradient_boost,60,14.196487,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,cnn_bilstm,60,14.196487,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,cnn_attention,60,14.196487,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,ensemble,60,14.196487,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,svm,90,20.321649,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,random_forest,90,20.321649,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,hist_gradient_boost,90,20.321649,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,cnn_bilstm,90,20.321649,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,cnn_attention,90,20.321649,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,ensemble,90,20.321649,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,svm,120,25.773347,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,random_forest,120,25.773347,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,hist_gradient_boost,120,25.773347,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,cnn_bilstm,120,25.773347,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,cnn_attention,120,25.773347,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,ensemble,120,25.773347,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,svm,150,32.184379,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,random_forest,150,32.184379,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,hist_gradient_boost,150,32.184379,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,cnn_bilstm,150,32.184379,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,cnn_attention,150,32.184379,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,ensemble,150,32.184379,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,svm,200,40.299789,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,random_forest,200,40.299789,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,hist_gradient_boost,200,40.299789,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,cnn_bilstm,200,40.299789,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,cnn_attention,200,40.299789,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,ensemble,200,40.299789,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,svm,300,60.389258,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,random_forest,300,60.389258,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,hist_gradient_boost,300,60.389258,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,cnn_bilstm,300,60.389258,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,cnn_attention,300,60.389258,1
2026-09-22,authorized/2026-09-22/20260922_143709_barath,barath,ensemble,300,60.389258,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,svm,10,-6714.520415,0
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,random_forest,10,-6714.520415,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,hist_gradient_boost,10,-6714.520415,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,cnn_bilstm,10,-6714.520415,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,cnn_attention,10,-6714.520415,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,ensemble,10,-6714.520415,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,svm,30,-6709.380359,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,random_forest,30,-6709.380359,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,hist_gradient_boost,30,-6709.380359,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,cnn_bilstm,30,-6709.380359,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,cnn_attention,30,-6709.380359,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,ensemble,30,-6709.380359,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,svm,45,-6706.536274,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,random_forest,45,-6706.536274,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,hist_gradient_boost,45,-6706.536274,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,cnn_bilstm,45,-6706.536274,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,cnn_attention,45,-6706.536274,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,ensemble,45,-6706.536274,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,svm,60,-6703.699441,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,random_forest,60,-6703.699441,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,hist_gradient_boost,60,-6703.699441,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,cnn_bilstm,60,-6703.699441,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,cnn_attention,60,-6703.699441,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,ensemble,60,-6703.699441,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,svm,90,-6696.413395,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,random_forest,90,-6696.413395,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,hist_gradient_boost,90,-6696.413395,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,cnn_bilstm,90,-6696.413395,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,cnn_attention,90,-6696.413395,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,ensemble,90,-6696.413395,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,svm,120,-6690.996286,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,random_forest,120,-6690.996286,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,hist_gradient_boost,120,-6690.996286,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,cnn_bilstm,120,-6690.996286,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,cnn_attention,120,-6690.996286,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,ensemble,120,-6690.996286,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,svm,150,-6685.17726,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,random_forest,150,-6685.17726,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,hist_gradient_boost,150,-6685.17726,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,cnn_bilstm,150,-6685.17726,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,cnn_attention,150,-6685.17726,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,ensemble,150,-6685.17726,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,svm,200,-6671.210083,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,random_forest,200,-6671.210083,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,hist_gradient_boost,200,-6671.210083,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,cnn_bilstm,200,-6671.210083,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,cnn_attention,200,-6671.210083,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,ensemble,200,-6671.210083,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,svm,300,-6648.768678,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,random_forest,300,-6648.768678,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,hist_gradient_boost,300,-6648.768678,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,cnn_bilstm,300,-6648.768678,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,cnn_attention,300,-6648.768678,1
2026-09-24,authorized/2026-09-24/20260924_142608_anjali,anjali,ensemble,300,-6648.768678,1
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,svm,10,2.079343,0
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,random_forest,10,2.079343,0
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,hist_gradient_boost,10,2.079343,0
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,cnn_bilstm,10,2.079343,1
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,cnn_attention,10,2.079343,1
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,ensemble,10,2.079343,0
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,svm,30,6.057329,0
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,random_forest,30,6.057329,0
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,hist_gradient_boost,30,6.057329,0
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,cnn_bilstm,30,6.057329,1
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,cnn_attention,30,6.057329,1
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,ensemble,30,6.057329,1
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,svm,45,9.766714,1
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,random_forest,45,9.766714,0
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,hist_gradient_boost,45,9.766714,0
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,cnn_bilstm,45,9.766714,1
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,cnn_attention,45,9.766714,1
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,ensemble,45,9.766714,1
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,svm,60,13.015517,0
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,random_forest,60,13.015517,0
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,hist_gradient_boost,60,13.015517,0
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,cnn_bilstm,60,13.015517,1
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,cnn_attention,60,13.015517,1
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,ensemble,60,13.015517,0
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,svm,90,22.134272,1
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,random_forest,90,22.134272,0
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,hist_gradient_boost,90,22.134272,0
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,cnn_bilstm,90,22.134272,1
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,cnn_attention,90,22.134272,1
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,ensemble,90,22.134272,1
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,svm,120,27.528995,1
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,random_forest,120,27.528995,0
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,hist_gradient_boost,120,27.528995,0
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,cnn_bilstm,120,27.528995,1
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,cnn_attention,120,27.528995,1
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,ensemble,120,27.528995,1
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,svm,150,35.713041,1
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,random_forest,150,35.713041,0
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,hist_gradient_boost,150,35.713041,0
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,cnn_bilstm,150,35.713041,1
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,cnn_attention,150,35.713041,1
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,ensemble,150,35.713041,1
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,svm,200,46.784034,1
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,random_forest,200,46.784034,0
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,hist_gradient_boost,200,46.784034,0
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,cnn_bilstm,200,46.784034,1
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,cnn_attention,200,46.784034,1
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,ensemble,200,46.784034,1
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,svm,300,68.186377,1
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,random_forest,300,68.186377,1
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,hist_gradient_boost,300,68.186377,1
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,cnn_bilstm,300,68.186377,1
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,cnn_attention,300,68.186377,1
2026-09-24,authorized/2026-09-24/20260924_143038_barath,barath,ensemble,300,68.186377,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,svm,10,2.077974,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,random_forest,10,2.077974,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,hist_gradient_boost,10,2.077974,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,cnn_bilstm,10,2.077974,1
