timestamp,stage,task,preprocessing,model,split_type,train_date,test_date,fold,seed,num_layers,n_heads,d_ff,norm_first,accuracy,eer,auroc,false_accept_unauthorized,false_accept_none,n_train,n_test,notes
2026-09-11T01:28:08.266052+00:00,B,taskD_auth_vs_nonauth,raw,crossattn_transformer,day_disjoint,2026-09-09,2026-09-10,0,0,,,,,0.7130378933847142,0.4027587546218916,0.5944596256041669,0.21142414060480744,0.06793893129770992,4000,15570,
2026-09-11T01:30:03.819098+00:00,B,taskD_auth_vs_nonauth,raw,calib_context_transformer,day_disjoint,2026-09-09,2026-09-10,0,0,,,,,0.7508670520231214,0.4769056858980701,0.525852682495644,0.014990953734815198,0.0001272264631043257,4000,15570,
2026-09-11T01:30:18.504317+00:00,B,taskD_auth_vs_nonauth,calibA,random_forest,day_disjoint,2026-09-09,2026-09-10,0,0,,,,,0.7533076429030187,0.2988310782010175,0.7598531524953814,0.0,0.0,14934,15570,
2026-09-11T01:30:44.786981+00:00,B,taskD_auth_vs_nonauth,calibA,svm,day_disjoint,2026-09-09,2026-09-10,0,0,,,,,0.7528580603725112,0.43084494583471666,0.609231066534263,0.002843111915223572,0.0,3000,15570,
2026-09-11T01:30:55.799135+00:00,B,taskD_auth_vs_nonauth,calibA,cnn1d,day_disjoint,2026-09-09,2026-09-10,0,0,,,,,0.8042389210019267,0.19710117329239255,0.8453303870190574,0.264667872835358,0.03969465648854962,4000,15570,
2026-09-11T01:31:11.674118+00:00,B,taskD_auth_vs_nonauth,calibA,resnet1d,day_disjoint,2026-09-09,2026-09-10,0,0,,,,,0.4310854206807964,0.25713763545205315,0.7849827004181853,0.7218919617472215,0.7417302798982188,4000,15570,
2026-09-11T01:31:40.277594+00:00,B,taskD_auth_vs_nonauth,calibA,bilstm,day_disjoint,2026-09-09,2026-09-10,0,0,,,,,0.7696852922286448,0.2235940733863281,0.8567712980256704,0.06565003876970793,0.009033078880407124,4000,15570,
2026-09-11T01:32:37.706444+00:00,B,taskD_auth_vs_nonauth,calibA,whofi_transformer,day_disjoint,2026-09-09,2026-09-10,0,0,,,,,0.7481053307642903,0.2519786702603349,0.8194421005006117,0.04548979064357715,0.0227735368956743,4000,15570,
2026-09-11T01:34:21.020446+00:00,B,taskD_auth_vs_nonauth,calibA,dualbranch_transformer,day_disjoint,2026-09-09,2026-09-10,0,0,,,,,0.7427745664739884,0.3777738868865079,0.6835733316013737,0.2021194107004394,0.11628498727735369,4000,15570,
2026-09-11T01:37:44.712294+00:00,B,taskD_auth_vs_nonauth,calibA,crossattn_transformer,day_disjoint,2026-09-09,2026-09-10,0,0,,,,,0.7352601156069364,0.3165749999961155,0.7343562771590272,0.08115792194365469,0.01857506361323155,4000,15570,
2026-09-11T01:39:43.359788+00:00,B,taskD_auth_vs_nonauth,calibA,calib_context_transformer,day_disjoint,2026-09-09,2026-09-10,0,0,,,,,0.4479768786127168,0.5413292118199406,0.46361008054655456,0.3553889894029465,0.6623409669211195,4000,15570,
2026-09-11T01:39:56.912764+00:00,B,taskD_auth_vs_nonauth,calibB,random_forest,day_disjoint,2026-09-09,2026-09-10,0,0,,,,,0.7529865125240848,0.4090510886429405,0.6165152522728141,0.0025846471956577927,0.0003816793893129771,14934,15570,
2026-09-11T01:40:22.522384+00:00,B,taskD_auth_vs_nonauth,calibB,svm,day_disjoint,2026-09-09,2026-09-10,0,0,,,,,0.7533076429030187,0.445552226273598,0.5655801794269613,0.0,0.0,3000,15570,
2026-09-11T01:40:34.136763+00:00,B,taskD_auth_vs_nonauth,calibB,cnn1d,day_disjoint,2026-09-09,2026-09-10,0,0,,,,,0.7491971740526654,0.20591793019698149,0.8040578885895522,0.001809253036960455,0.007379134860050891,4000,15570,
2026-09-11T01:40:50.423792+00:00,B,taskD_auth_vs_nonauth,calibB,resnet1d,day_disjoint,2026-09-09,2026-09-10,0,0,,,,,0.24771997430956968,0.38591086000163055,0.6480305947765213,0.9976738175239079,0.9991094147582698,4000,15570,
2026-09-11T01:41:20.542308+00:00,B,taskD_auth_vs_nonauth,calibB,bilstm,day_disjoint,2026-09-09,2026-09-10,0,0,,,,,0.24669235709698137,0.668587545131262,0.30345074455358895,1.0,1.0,4000,15570,
2026-09-11T01:42:18.149978+00:00,B,taskD_auth_vs_nonauth,calibB,whofi_transformer,day_disjoint,2026-09-09,2026-09-10,0,0,,,,,0.7533718689788054,0.4593597171424646,0.5833159771121182,0.0,0.0,4000,15570,
2026-09-11T01:44:04.741343+00:00,B,taskD_auth_vs_nonauth,calibB,dualbranch_transformer,day_disjoint,2026-09-09,2026-09-10,0,0,,,,,0.7532434168272318,0.37196862211255316,0.6296961656132218,0.0,0.0001272264631043257,4000,15570,
2026-09-11T01:47:35.189464+00:00,B,taskD_auth_vs_nonauth,calibB,crossattn_transformer,day_disjoint,2026-09-09,2026-09-10,0,0,,,,,0.7141297366730893,0.545285409193993,0.4336600720129096,0.032825019384853965,0.07455470737913486,4000,15570,
2026-09-11T01:49:43.022529+00:00,B,taskD_auth_vs_nonauth,calibB,calib_context_transformer,day_disjoint,2026-09-09,2026-09-10,0,0,,,,,0.29845857418111754,0.3460344765472817,0.6969637737280889,0.9144481778237271,0.9272264631043257,4000,15570,
2026-09-11T01:49:51.980023+00:00,B,taskD_auth_vs_nonauth,raw,random_forest,day_disjoint,2026-09-10,2026-09-09,0,0,,,,,0.6755055577875988,0.6424826978634243,0.30747955957037415,0.0,0.0,15570,14934,
2026-09-11T01:50:11.615530+00:00,B,taskD_auth_vs_nonauth,raw,svm,day_disjoint,2026-09-10,2026-09-09,0,0,,,,,0.4699343779295567,0.4835181725618519,0.5726471884396265,0.46996391424326045,0.6842105263157895,3000,14934,
2026-09-11T01:50:19.570319+00:00,B,taskD_auth_vs_nonauth,raw,cnn1d,day_disjoint,2026-09-10,2026-09-09,0,0,,,,,0.630708450515602,0.5337728770967365,0.455414279638398,0.1606877520696243,0.07346103775339409,4000,14934,
2026-09-11T01:50:32.388243+00:00,B,taskD_auth_vs_nonauth,raw,resnet1d,day_disjoint,2026-09-10,2026-09-09,0,0,,,,,0.6753716351948573,0.5148097689568283,0.46064383732686,0.0004245383145828911,0.0,4000,14934,
2026-09-11T01:51:06.074065+00:00,B,taskD_auth_vs_nonauth,raw,bilstm,day_disjoint,2026-09-10,2026-09-09,0,0,,,,,0.647113968126423,0.5031337110030984,0.4846388921526882,0.18488643600084909,0.04296075878742794,4000,14934,
2026-09-11T01:52:10.799952+00:00,B,taskD_auth_vs_nonauth,raw,whofi_transformer,day_disjoint,2026-09-10,2026-09-09,0,0,,,,,0.3467255926074729,0.5920125757551459,0.3865748233539078,0.7023986414773933,0.9763808815324531,4000,14934,
2026-09-11T01:54:11.238097+00:00,B,taskD_auth_vs_nonauth,raw,dualbranch_transformer,day_disjoint,2026-09-10,2026-09-09,0,0,,,,,0.36875585911343245,0.6005053588675536,0.37780976642033803,0.5085969008703035,0.9339780546773294,4000,14934,
2026-09-11T01:57:36.145096+00:00,B,taskD_auth_vs_nonauth,raw,crossattn_transformer,day_disjoint,2026-09-10,2026-09-09,0,0,,,,,0.32375786795232353,0.5591520987575125,0.44080629461972776,0.9021439184886436,0.9866096336246978,4000,14934,
